seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
716890,0,30.00,94.98,20.03,1.96,95.77,10.63
789006,0,30.00,118.05,22.23,1.81,0.30,9.46
449361,1,19.55,82.84,16.08,1.01,0.24,5.07
736919,1,13.00,102.46,13.41,1.40,0.29,9.28
272241,1,8.55,77.38,13.10,1.23,0.89,7.29
79253,0,30.00,53.00,18.89,1.88,3.30,9.68
96390,0,30.00,64.54,20.00,1.83,0.41,11.33
447023,1,14.95,182.92,23.21,1.40,2.34,11.06
902602,1,9.50,73.05,18.08,1.48,0.18,11.27
127576,0,30.00,167.34,21.93,1.80,28.86,6.28
455776,1,29.70,116.37,20.33,0.85,0.84,6.57
704032,1,9.00,86.64,17.25,0.80,0.32,6.60
202363,1,14.10,186.70,21.95,0.79,0.07,11.78
721616,0,30.00,78.20,20.27,1.70,0.88,6.54
305956,0,30.00,170.22,22.79,1.63,6.78,7.77
808660,0,30.00,71.62,20.98,1.62,51.80,5.76
579219,1,21.95,130.90,19.79,1.46,0.01,6.75
546907,0,30.00,75.54,19.60,1.75,19.79,11.58
176772,1,7.15,54.95,15.53,1.34,0.68,9.19
463205,1,7.50,117.87,19.64,1.44,0.50,11.62
856614,0,30.00,91.30,22.04,1.54,21.74,7.42
19523,1,29.20,62.73,17.88,1.47,0.36,6.86
758519,1,10.55,135.43,19.54,0.75,0.40,6.93
492762,0,30.00,96.41,19.88,1.84,3.42,11.94
719462,1,22.15,171.18,22.38,1.42,0.28,11.51
663298,0,30.00,78.99,19.07,1.69,3.73,8.82
432093,0,30.00,73.89,20.56,2.09,11.31,5.29
308667,0,30.00,87.45,19.64,1.96,88.69,10.83
627308,1,14.00,90.73,14.86,1.05,0.16,10.46
140224,0,30.00,78.68,19.82,1.83,112.34,8.20
584097,0,30.00,192.70,20.62,1.68,2.32,5.97
94694,1,23.50,187.06,22.62,1.06,0.35,6.98
649846,1,24.50,137.39,19.75,1.07,0.53,6.27
628745,1,10.30,100.07,13.58,1.33,0.79,6.38
84444,0,30.00,101.91,19.65,1.78,0.92,10.47
757487,0,30.00,149.95,18.96,1.59,16.05,5.09
415807,1,23.30,55.40,21.97,1.21,0.30,5.83
786886,1,9.80,158.04,20.48,1.44,0.74,8.37
41614,0,30.00,127.21,19.32,2.04,44.32,11.35
179456,1,18.60,89.72,18.99,1.46,0.24,9.81
493990,1,5.90,73.12,18.48,1.40,1.83,6.61
188225,1,28.50,113.12,19.94,1.30,1.69,7.82
329861,0,30.00,167.19,21.41,1.79,5.86,8.64
660599,0,30.00,106.09,20.84,1.66,64.70,11.65
144524,1,20.75,58.81,19.57,1.47,0.89,7.79
677702,0,30.00,79.31,18.69,1.98,44.22,6.01
103402,1,29.10,127.15,21.01,1.09,0.73,8.27
175185,1,24.30,114.74,20.69,0.95,0.74,8.71
587644,1,7.05,62.20,14.54,1.09,3.41,5.30
793483,0,30.00,131.72,20.63,1.72,99.37,10.21
170592,0,30.00,117.68,20.88,1.83,0.09,5.47
299992,1,14.40,189.94,20.95,1.02,0.22,7.68
925120,1,12.55,195.50,20.51,0.58,3.88,6.09
989683,1,13.95,56.07,15.48,1.39,1.38,11.30
581061,1,10.60,97.58,16.04,1.03,33.08,5.49
447038,0,30.00,112.54,21.02,1.75,119.98,8.99
346869,1,18.80,166.29,19.21,1.49,0.32,6.78
612451,1,16.00,110.27,20.62,1.05,0.24,9.05
590915,0,30.00,70.87,21.87,1.86,3.42,9.96
294753,0,30.00,75.54,19.63,1.65,100.38,7.81
22803,1,12.15,115.76,19.74,1.22,0.14,7.91
151498,0,30.00,92.08,19.07,1.85,1.88,5.25
958559,1,27.75,164.72,21.21,0.81,1.88,10.03
418154,1,10.35,104.00,20.75,1.30,1.31,8.58
482303,1,11.30,81.12,13.53,1.49,0.16,10.56
467107,1,21.20,100.05,20.39,1.30,0.74,9.91
782735,1,15.75,79.89,17.60,0.97,0.33,7.27
64956,1,25.30,188.97,20.83,0.86,0.62,7.89
82729,1,10.65,123.34,16.82,1.28,2.23,6.68
275847,1,21.40,197.19,20.71,1.41,0.17,5.95
486658,1,20.20,86.60,17.82,1.39,1.06,10.93
671124,0,30.00,85.51,20.54,1.64,66.50,11.90
490706,1,29.00,194.08,23.36,1.23,0.70,8.26
