seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
131057,1,4.00,103.15,25.30,0.45,0.38,5.88
433835,1,4.45,139.66,30.51,0.97,0.18,9.13
123753,1,3.15,91.99,28.33,0.56,0.45,5.39
567282,1,4.25,85.25,19.49,1.26,0.55,9.50
927562,1,2.30,73.50,30.30,0.43,0.40,8.39
80869,1,5.90,156.93,26.23,0.42,0.61,5.03
397578,1,4.35,99.71,21.98,0.96,0.35,11.63
973120,1,3.25,108.12,31.56,1.19,0.09,10.12
300948,1,5.10,122.32,23.56,0.90,0.33,8.33
132216,1,3.25,81.15,24.12,0.61,0.53,6.01
488584,1,4.35,151.78,33.76,1.22,0.85,11.98
508372,1,2.75,77.27,27.09,0.80,0.17,5.41
662864,1,2.65,81.53,29.27,1.22,0.63,6.65
313737,1,2.50,60.31,23.03,1.35,0.75,9.02
955623,1,6.05,98.05,15.94,0.60,0.26,10.76
521022,1,3.65,123.76,32.86,0.88,0.91,11.58
286446,1,4.60,97.12,34.96,1.09,0.07,11.85
960284,1,5.10,95.08,18.65,0.47,1.06,7.67
924808,1,7.45,131.64,17.99,0.32,1.23,5.25
499164,1,6.45,180.57,27.78,0.84,0.55,9.16
24859,1,4.90,131.00,26.35,0.34,0.46,11.07
596936,1,4.25,129.18,29.61,0.84,0.63,8.87
555198,1,2.70,57.76,20.41,1.38,0.26,7.14
148208,1,3.20,92.56,27.84,0.56,0.46,5.16
633975,1,4.50,120.43,30.60,1.33,0.75,11.04
840793,1,2.25,52.05,22.31,0.61,0.26,5.12
105897,1,6.30,174.70,27.37,0.58,0.37,6.06
723322,1,5.20,128.87,24.28,1.01,0.21,8.64
140339,1,6.25,123.96,19.60,0.67,0.44,9.58
748826,1,5.75,187.71,31.93,0.48,0.60,9.99
419114,1,3.90,105.56,26.63,1.49,0.61,8.43
6511,1,6.80,187.87,27.91,0.35,3.33,5.90
966231,1,2.20,55.09,25.98,1.28,2.70,6.75
165970,1,4.45,138.05,29.91,1.39,0.41,10.60
596042,1,4.70,153.41,32.79,0.60,2.07,11.05
181468,1,3.80,110.91,30.65,0.81,0.20,11.75
933023,1,2.50,79.97,31.15,0.89,0.34,7.97
738325,1,4.00,133.82,32.52,1.11,0.23,11.66
804360,1,3.10,61.97,19.76,0.74,0.58,6.36
432079,1,2.70,65.03,22.90,1.34,0.62,6.23
467381,1,2.45,74.20,28.60,0.77,0.14,6.99
634301,1,2.80,74.87,25.58,0.91,0.40,6.10
784763,1,4.35,75.90,18.38,0.18,0.16,7.50
846979,1,4.30,124.13,28.01,0.71,0.14,5.67
17836,1,6.20,182.44,28.67,0.97,0.55,7.61
663561,1,4.60,135.01,28.91,0.81,0.30,10.90
109143,1,1.95,57.40,26.45,1.41,1.02,11.27
287931,1,6.05,190.89,31.00,0.77,0.07,9.17
829428,1,3.80,113.25,29.09,0.87,0.45,7.48
250513,1,3.10,84.07,26.39,1.25,0.48,5.82
796817,1,2.90,82.47,27.01,0.78,0.25,10.96
463007,1,4.45,138.00,30.27,0.82,0.45,9.96
232640,1,4.00,121.49,29.82,0.89,0.48,8.43
334244,1,3.50,81.94,24.57,0.44,0.22,8.31
530769,1,3.55,109.29,29.44,1.22,0.42,8.54
765147,1,5.80,190.30,32.41,0.98,0.40,11.73
606015,1,3.95,84.40,22.14,0.77,0.39,8.39
933223,1,3.15,64.12,19.52,0.69,0.84,7.16
867738,1,3.65,126.07,33.11,1.02,0.24,11.73
753353,1,4.90,145.81,29.17,0.71,0.37,7.24
603107,1,4.70,98.23,20.31,0.84,0.71,7.86
289855,1,5.75,99.81,17.61,1.30,0.59,7.98
412571,1,4.15,107.11,28.19,0.95,0.07,10.48
118894,1,2.70,84.45,31.12,0.56,0.31,10.41
374184,1,3.90,115.61,28.64,1.44,0.90,8.90
926472,1,4.85,154.57,30.84,0.22,0.39,9.56
425882,1,2.50,54.15,20.45,0.74,0.34,5.90
113728,1,4.80,141.86,29.02,0.80,0.16,8.02
651931,1,4.20,107.48,24.82,0.45,0.27,7.45
962614,1,1.95,54.60,26.79,0.69,0.44,10.19
867490,1,4.05,115.47,27.61,0.97,0.39,5.27
274076,1,3.20,50.94,16.40,1.48,0.97,11.71
453896,1,5.85,103.33,17.52,0.78,1.47,11.17
531016,1,4.20,143.10,32.84,0.84,0.57,11.69
247839,1,2.25,68.48,28.71,0.95,0.12,9.34
268691,1,2.50,80.18,30.65,0.61,0.74,7.93
236662,1,3.80,120.97,30.99,0.28,0.53,9.28
994581,1,1.85,60.41,30.18,0.67,0.10,7.95
746014,1,4.30,128.44,28.85,1.28,0.21,6.58
840856,1,5.30,166.58,30.51,1.15,0.51,9.16
816568,1,6.60,193.35,28.65,1.07,0.38,8.40
959143,1,2.40,77.90,31.20,1.46,0.32,7.66
105278,1,5.60,156.94,27.81,0.81,0.05,5.71
881632,1,2.90,73.54,24.77,1.06,0.58,9.16
66558,1,5.05,73.83,16.45,0.71,0.02,9.19
475421,1,2.05,55.60,25.34,1.11,0.41,6.69
594433,1,6.10,146.64,23.60,0.78,0.22,6.08
357861,1,4.05,137.99,33.26,0.27,0.16,11.14
146173,1,4.75,132.45,27.24,1.04,0.20,8.98
192301,1,6.10,157.09,25.46,0.96,0.15,11.77
824664,1,4.05,110.46,26.54,0.70,0.31,5.19
318723,1,2.70,80.67,28.15,0.96,0.22,7.06
310334,1,2.65,70.29,25.41,1.41,0.66,11.44
923361,1,3.40,64.73,18.77,0.76,0.21,5.49
143871,1,2.95,78.61,25.89,1.08,1.27,9.73
915266,1,3.75,97.32,27.95,0.87,0.07,9.98
920970,1,3.90,76.84,19.63,0.80,0.18,10.62
