seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
821674,1,5.10,146.22,28.25,0.42,0.00,9.66
58302,1,2.70,71.81,25.33,1.34,0.00,10.98
855670,1,2.85,100.64,34.27,0.43,0.00,11.06
281383,1,3.50,90.04,24.88,0.89,0.00,5.94
917652,1,4.70,87.09,17.85,1.48,0.00,5.35
293593,1,4.40,132.94,29.45,1.02,0.00,8.01
434316,1,2.40,65.05,26.16,0.33,0.00,6.86
661916,1,4.10,117.46,27.74,1.49,0.00,6.27
126280,1,5.60,164.84,28.90,0.73,0.00,9.93
557032,1,3.60,92.92,24.95,1.03,0.00,7.11
505015,1,2.85,95.81,32.51,0.70,0.00,9.22
783898,1,3.65,85.90,22.99,0.27,0.00,5.44
996106,1,4.95,130.66,25.83,0.69,0.00,8.36
664313,1,2.70,83.15,29.55,1.06,0.00,6.07
409186,1,3.80,128.28,32.83,1.04,0.00,9.84
406386,1,4.20,66.14,15.04,1.35,0.00,9.72
417958,1,6.60,196.78,29.25,1.37,0.00,8.71
814020,1,4.20,126.63,29.40,0.81,0.00,6.52
321215,1,4.80,114.67,23.46,0.59,0.00,11.82
166972,1,2.70,79.57,28.66,0.50,0.00,11.34
334291,1,3.00,65.21,20.70,1.25,0.00,8.55
22712,1,6.30,180.30,28.07,1.18,0.00,5.92
106142,1,6.75,148.25,21.65,0.30,0.00,5.37
90047,1,3.55,115.89,31.69,0.94,0.00,9.22
771552,1,4.00,99.24,24.33,0.54,0.00,9.90
722359,1,6.15,188.68,30.21,0.50,0.02,9.19
696770,1,4.60,141.93,30.04,1.39,0.00,7.50
461877,1,5.35,172.38,31.52,1.32,0.00,9.94
717058,1,3.15,62.55,18.92,1.21,0.00,5.11
161271,1,6.00,81.78,13.28,0.47,0.02,11.58
900621,1,5.35,71.43,12.89,0.94,0.00,10.90
501044,1,7.55,184.54,23.96,1.19,0.00,11.21
938051,1,6.90,181.33,25.85,0.83,0.00,5.84
152312,1,3.75,106.02,27.81,0.54,0.00,5.84
497330,1,4.60,132.61,28.35,0.23,0.00,7.06
696320,1,5.10,163.60,31.54,0.33,0.00,9.61
495625,1,4.25,145.75,33.53,0.73,0.00,10.80
446156,1,4.95,165.45,32.85,0.42,0.00,11.61
166214,1,5.60,151.61,26.75,0.46,0.00,5.37
381021,1,4.45,116.05,25.35,1.10,0.00,6.32
238766,1,3.10,99.89,30.99,1.43,0.00,7.75
301512,1,5.65,143.05,25.00,0.67,0.00,11.08
683700,1,4.60,80.99,17.13,0.62,0.00,11.71
630282,1,4.45,108.57,23.64,1.31,0.00,9.72
607196,1,3.45,111.67,31.59,0.35,0.00,10.22
361812,1,2.35,63.13,25.80,0.45,0.00,5.46
959692,1,3.95,92.28,22.91,0.64,0.00,11.45
87649,1,3.45,88.86,24.76,1.34,0.00,5.22
342590,1,2.65,88.57,32.33,0.50,0.00,10.23
118005,1,2.80,90.15,31.19,0.47,0.00,9.03
338943,1,6.05,123.12,19.91,0.82,0.00,5.43
961897,1,3.05,68.81,21.86,0.41,0.00,7.68
366263,1,2.75,75.89,26.83,0.20,0.00,5.07
908580,1,2.75,75.36,26.38,0.76,0.00,10.38
495065,1,5.55,171.95,30.71,0.88,0.00,8.61
699707,1,5.20,159.40,29.94,1.37,0.00,7.51
457417,1,5.95,145.30,23.97,0.64,0.04,7.64
265869,1,2.75,90.49,31.58,1.23,0.00,10.68
764229,1,3.20,106.90,32.44,0.65,0.00,9.21
969176,1,3.70,96.98,25.47,0.70,0.00,8.85
263524,1,5.25,137.20,25.68,0.38,0.00,7.47
778750,1,6.30,165.24,25.73,0.97,0.00,5.93
261140,1,5.45,155.12,27.80,1.37,0.00,8.85
716890,1,3.80,94.98,24.47,0.54,0.00,10.63
789006,1,3.70,118.05,31.05,0.76,0.00,9.46
449361,1,3.15,82.84,25.29,1.08,0.00,5.07
736919,1,5.20,102.46,19.24,0.74,0.00,9.28
272241,1,3.45,77.38,21.68,0.70,0.00,7.29
79253,1,1.95,53.00,25.99,0.46,0.00,9.68
96390,1,2.25,64.54,27.47,0.68,0.00,11.33
447023,1,5.85,182.92,30.68,1.07,0.00,11.06
902602,1,2.20,73.05,31.83,0.64,0.00,11.27
127576,1,5.75,167.34,28.74,0.23,0.00,6.28
455776,1,5.25,116.37,21.54,1.33,0.01,6.57
704032,1,3.85,86.64,21.87,0.56,0.00,6.60
202363,1,6.05,186.70,30.58,0.88,0.00,11.78
721616,1,3.65,78.20,20.79,0.50,0.00,6.54
305956,1,5.95,170.22,28.01,1.27,0.00,7.77
808660,1,2.55,71.62,27.02,0.59,0.00,5.76
579219,1,4.65,130.90,27.78,0.58,0.00,6.75
546907,1,3.25,75.54,22.47,0.72,0.00,11.58
176772,1,1.65,54.95,31.55,0.54,0.00,9.19
463205,1,3.90,117.87,29.73,0.65,0.00,11.62
856614,1,2.95,91.30,29.80,1.06,0.00,7.42
19523,1,2.45,62.73,24.17,1.49,0.00,6.86
758519,1,4.50,135.43,29.66,0.39,0.00,6.93
492762,1,2.75,96.41,34.35,0.65,0.00,11.94
719462,1,5.55,171.18,30.20,1.19,0.00,11.51
663298,1,3.75,78.99,20.36,0.80,0.00,8.82
432093,1,2.70,73.89,26.17,1.11,0.00,5.29
308667,1,3.45,87.45,24.85,0.70,0.00,10.83
627308,1,3.30,90.73,26.64,0.75,0.00,10.46
140224,1,2.50,78.68,30.65,0.37,0.00,8.20
584097,1,6.80,192.70,28.08,0.53,0.00,5.97
94694,1,6.25,187.06,29.44,0.69,0.00,6.98
649846,1,4.75,137.39,28.16,1.36,0.00,6.27
628745,1,5.10,100.07,19.05,1.10,0.00,6.38
84444,1,5.60,101.91,17.72,1.14,0.49,10.47
757487,1,5.40,149.95,27.30,0.31,0.00,5.09
415807,1,2.00,55.40,26.25,0.81,0.00,5.83
786886,1,5.00,158.04,31.02,0.54,0.00,8.37
41614,1,4.05,127.21,30.71,0.46,0.01,11.35
179456,1,3.75,89.72,23.20,0.76,0.00,9.81
493990,1,2.35,73.12,30.44,0.73,0.00,6.61
188225,1,3.95,113.12,28.12,0.36,0.00,7.82
329861,1,5.30,167.19,30.87,1.16,0.00,8.64
660599,1,3.60,106.09,28.74,0.55,0.00,11.65
144524,1,1.80,58.81,30.56,1.48,0.00,7.79
677702,1,4.25,79.31,18.31,0.62,0.27,6.01
103402,1,4.15,127.15,29.94,0.56,0.00,8.27
175185,1,3.70,114.74,30.04,1.23,0.00,8.71
587644,1,2.00,62.20,29.23,1.48,0.00,5.30
793483,1,4.20,131.72,30.85,0.42,0.03,10.21
170592,1,4.80,117.68,23.89,0.93,0.00,5.47
299992,1,6.20,189.94,30.06,1.20,0.00,7.68
925120,1,6.90,195.50,27.99,0.17,0.00,6.09
989683,1,1.60,56.07,33.61,0.31,0.00,11.30
581061,1,4.80,97.58,19.78,0.77,0.00,5.49
447038,1,4.80,112.54,23.07,0.54,0.00,8.99
346869,1,6.10,166.29,26.99,0.66,0.00,6.78
612451,1,3.35,110.27,31.76,1.45,0.00,9.05
590915,1,2.05,70.87,33.29,0.19,0.00,9.96
294753,1,3.95,75.54,18.69,0.36,0.00,7.81
22803,1,3.80,115.76,29.48,1.41,0.00,7.91
151498,1,3.45,92.08,26.04,0.22,0.00,5.25
958559,1,5.20,164.72,31.04,0.95,0.28,10.03
418154,1,3.25,104.00,30.84,1.38,0.00,8.58
482303,1,4.75,81.12,16.78,0.23,0.00,10.56
467107,1,3.85,100.05,25.25,0.78,0.00,9.91
782735,1,2.85,79.89,27.25,0.29,0.00,7.27
64956,1,6.40,188.97,29.24,0.53,0.00,7.89
82729,1,4.40,123.34,27.56,0.30,0.00,6.68
275847,1,7.15,197.19,27.36,0.68,0.00,5.95
486658,1,3.20,86.60,25.96,1.41,0.00,10.93
671124,1,3.75,85.51,22.06,0.92,0.00,11.90
490706,1,6.60,194.08,29.15,0.71,0.00,8.26
441168,1,3.15,91.57,27.93,1.37,0.00,5.51
937826,1,4.85,138.83,27.86,1.46,0.00,5.29
161018,1,3.50,100.56,28.28,0.66,0.00,5.05
571728,1,4.45,145.58,32.20,0.30,0.00,10.58
542244,1,2.95,88.59,29.47,0.62,0.00,5.77
473489,1,3.50,109.32,30.36,0.71,0.00,9.29
807597,1,6.70,192.62,28.45,0.37,0.00,7.17
266975,1,5.20,151.12,28.74,0.61,0.00,6.14
953772,1,2.90,72.97,24.59,0.53,0.00,6.49
331568,1,2.45,58.23,22.65,0.88,0.00,11.02
545004,1,5.75,177.12,30.22,1.16,0.28,8.18
520672,1,6.50,188.65,28.44,1.49,0.00,6.26
849777,1,4.95,151.13,30.19,0.81,0.00,10.31
438911,1,2.90,74.44,24.60,1.07,0.00,9.69
284558,1,3.85,134.50,34.42,0.57,0.00,11.46
21612,1,2.15,58.96,25.80,1.40,0.00,10.98
363678,1,5.90,172.27,28.59,1.28,0.00,7.22
826291,1,2.95,83.83,27.86,0.67,0.00,7.60
9916,1,2.35,55.72,22.72,0.57,0.00,9.90
896160,1,4.20,116.86,27.25,0.39,0.00,8.62
542827,1,6.05,159.60,25.97,0.43,0.00,7.68
140249,1,4.95,131.55,26.09,0.30,0.00,5.06
302179,1,2.60,57.60,21.08,0.97,0.00,8.72
554036,1,6.65,161.53,23.84,0.96,0.29,7.65
315692,1,3.15,98.07,29.99,1.26,0.00,11.49
108575,1,6.20,150.35,23.72,1.22,0.00,8.33
665988,1,1.95,69.34,34.63,0.76,0.00,11.66
672240,1,6.05,127.15,20.49,1.45,0.00,6.48
118874,1,2.95,94.05,30.80,0.83,0.00,9.78
281233,1,3.90,106.78,26.63,0.84,0.00,11.35
243873,1,5.20,137.07,25.83,0.61,0.00,5.29
659422,1,5.35,136.48,25.22,0.84,0.00,10.43
730295,1,3.70,106.74,27.87,1.39,0.00,5.32
726994,1,6.65,146.85,21.65,0.91,0.00,10.06
938761,1,6.00,113.11,18.47,0.63,0.00,11.22
768647,1,4.85,147.94,29.75,1.30,0.00,7.39
320679,1,2.45,66.47,25.88,0.98,0.00,6.64
107740,1,4.75,151.51,31.08,1.45,0.00,8.91
614642,1,4.45,91.75,19.90,1.33,0.00,7.98
916011,1,4.95,127.56,25.12,1.10,0.00,5.90
975155,1,5.05,148.90,29.17,0.73,0.00,6.43
230213,1,5.25,153.05,28.64,0.65,0.00,11.33
236455,1,6.55,170.73,25.82,0.81,0.00,10.95
37412,1,2.30,56.48,23.63,0.51,0.00,10.18
141262,1,2.95,59.01,19.38,0.56,0.00,11.44
554852,1,6.00,196.46,32.30,0.15,0.00,9.78
546803,1,3.35,106.76,30.99,0.65,0.00,11.23
370922,1,5.25,153.41,28.84,0.44,0.00,8.77
309955,1,2.90,87.19,29.54,0.82,0.00,7.25
829789,1,4.05,139.16,33.56,0.70,0.00,10.85
460033,1,5.25,102.78,19.38,0.46,0.00,11.55
808251,1,2.10,71.28,32.88,0.26,0.00,9.68
963211,1,4.75,135.16,27.71,1.31,0.00,5.07
317138,1,3.70,90.80,24.12,0.75,0.00,9.64
202738,1,4.20,117.20,27.51,0.57,0.00,5.12
952899,1,6.40,79.79,12.07,1.06,0.21,11.55
634831,1,5.75,169.98,29.19,0.52,0.00,11.45
290917,1,3.65,111.29,30.05,0.81,0.00,8.60
621859,1,2.00,57.42,27.66,0.32,0.00,7.32
515057,1,5.90,174.78,29.01,1.27,0.00,6.94
905532,1,5.15,139.60,26.56,0.66,0.00,5.49
255965,1,4.60,140.63,29.79,1.26,0.00,7.31
991382,1,3.45,102.02,28.83,0.40,0.01,7.13
936043,1,4.10,135.48,32.34,0.48,0.00,11.40
180701,1,3.85,77.18,19.19,1.46,0.00,9.23
164607,1,5.65,165.28,28.60,1.41,0.01,9.61
533156,1,4.85,141.93,28.86,0.44,0.00,7.68
44910,1,5.05,149.11,28.86,1.07,0.00,6.74
298797,1,5.00,134.54,26.30,0.90,0.00,8.53
435097,1,6.85,184.78,26.67,0.23,0.00,6.37
969373,1,3.60,116.29,31.31,1.17,0.00,10.34
992375,1,4.30,105.92,23.99,0.97,0.00,10.11
151539,1,3.15,109.32,34.15,0.83,0.00,11.50
891677,1,4.35,117.35,26.57,0.47,0.00,5.68
90928,1,4.95,141.41,28.23,0.77,0.00,9.62
748608,1,4.40,114.42,25.35,0.85,0.00,10.96
845642,1,3.05,97.28,31.32,0.79,0.00,11.76
890792,1,5.40,166.29,30.48,0.71,0.00,7.90
223417,1,6.20,143.03,22.67,0.74,0.00,6.95
893446,1,2.00,64.44,31.29,0.47,0.00,6.70
115980,1,4.65,151.62,31.94,0.66,0.00,9.66
518858,1,4.10,90.86,21.42,1.13,0.00,11.54
469545,1,6.05,149.28,24.14,1.13,0.00,8.23
315929,1,3.85,60.60,14.95,1.46,0.00,9.22
22114,1,7.25,150.41,20.34,1.22,0.00,9.14
772012,1,3.75,113.65,29.89,0.77,0.00,6.66
335583,1,3.45,89.77,25.18,0.82,0.00,5.05
661661,1,2.10,65.67,29.65,1.12,0.00,7.22
410219,1,4.30,120.77,27.65,0.36,0.00,5.01
373657,1,4.15,115.48,27.18,0.47,0.00,5.93
886295,1,3.45,84.42,23.55,1.14,0.00,7.07
94466,1,5.55,148.92,26.20,1.36,0.00,11.50
736617,1,4.20,128.44,29.84,0.78,0.00,8.80
746789,1,2.40,81.11,32.50,0.67,0.00,10.38
379991,1,6.55,175.14,26.30,0.76,0.00,10.97
262460,1,4.55,123.18,26.48,0.67,0.00,11.98
5307,1,3.60,101.71,27.58,0.51,0.00,11.30
936813,1,6.95,191.15,27.22,0.52,0.00,9.67
947731,1,4.80,136.16,27.81,0.51,0.00,8.82
240970,1,2.70,82.23,29.15,1.24,0.00,8.08
31911,1,2.00,58.35,27.83,0.60,0.00,10.09
