seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
53025,1,19.85,114.31,11.06,1.37,1.45,7.79
193041,1,14.10,85.92,11.11,1.31,0.09,6.67
15749,1,25.60,80.37,10.45,1.42,0.24,5.32
270758,0,30.00,93.32,9.62,1.69,6.16,8.91
99980,0,30.00,89.96,10.92,1.72,7.99,8.19
709904,0,30.00,182.83,12.87,1.73,8.76,9.95
522553,0,30.00,133.75,11.60,1.65,2.48,9.72
980204,0,30.00,139.18,12.75,2.09,8.35,9.06
749424,0,30.00,124.02,12.18,1.74,2.43,5.92
611543,1,17.40,158.25,15.71,1.15,0.42,7.28
509313,0,30.00,127.26,12.02,2.21,3.42,10.02
54500,0,30.00,122.05,10.65,1.97,13.52,9.34
70201,0,30.00,142.66,11.75,1.79,0.03,5.41
616308,0,30.00,85.35,10.41,1.71,12.26,10.85
4379,1,19.30,119.93,13.84,1.44,1.02,5.08
42350,0,30.00,78.92,9.81,1.57,6.06,5.15
219135,0,30.00,143.39,12.63,2.00,5.56,10.83
884145,0,30.00,61.49,9.91,2.15,8.97,9.59
458930,0,30.00,107.81,9.72,2.07,0.63,8.93
709578,1,10.70,75.00,12.99,1.44,3.45,11.84
411562,0,30.00,118.00,10.71,2.12,2.68,11.60
173127,0,30.00,110.47,10.50,1.70,2.62,7.75
371156,0,30.00,106.73,10.71,1.51,1.30,7.91
91721,0,30.00,142.66,12.75,1.92,21.39,5.17
770253,1,16.15,68.87,10.47,1.39,1.29,7.71
183533,0,30.00,107.32,11.17,2.13,0.65,7.56
376376,0,30.00,190.79,13.65,2.06,2.28,11.40
980027,0,30.00,171.91,13.61,2.32,1.37,10.08
591963,1,16.90,63.82,10.88,1.41,1.15,9.96
458560,0,30.00,138.56,11.20,1.60,3.61,7.68
543012,0,30.00,111.94,10.75,1.65,1.56,5.91
784080,1,14.55,85.92,13.23,1.28,2.69,8.17
254481,0,30.00,130.76,11.75,1.83,10.57,11.21
636408,0,30.00,152.43,12.95,1.61,6.79,9.93
872691,1,24.85,170.86,13.80,1.34,3.06,8.79
572413,1,19.00,110.04,12.49,1.46,1.63,5.26
446540,0,30.00,74.76,10.00,1.59,0.08,11.70
145130,0,30.00,137.03,10.92,2.18,3.03,11.86
248289,1,10.05,106.41,15.87,1.41,0.33,5.44
946024,0,30.00,55.49,8.86,1.85,9.88,9.81
541259,0,30.00,98.48,10.11,1.75,3.14,10.82
301342,0,30.00,166.92,13.71,2.14,6.02,11.32
418368,0,30.00,178.97,13.05,1.96,0.18,10.01
578017,0,30.00,111.34,10.71,1.72,2.59,11.47
537547,1,21.40,127.60,12.81,1.47,2.10,9.27
699775,0,30.00,64.65,8.91,1.75,2.09,8.77
257492,1,17.45,128.17,14.10,1.39,2.21,8.65
649233,0,30.00,62.25,9.01,1.91,10.94,8.54
442677,1,24.40,57.77,9.94,1.48,0.91,11.55
940594,0,30.00,160.31,12.71,1.63,2.12,8.33
157922,0,30.00,90.01,10.25,1.94,8.41,11.98
148438,0,30.00,58.49,8.86,1.81,17.94,5.29
461658,0,30.00,93.43,9.60,1.61,3.41,10.36
508352,1,13.50,130.60,15.68,1.26,3.91,9.73
690875,1,14.65,72.76,11.86,1.21,0.92,6.32
404034,0,30.00,50.75,8.39,1.92,11.77,10.20
913715,0,30.00,96.01,10.62,1.72,7.51,7.59
474168,1,16.75,114.89,12.78,1.41,3.31,5.75
129336,0,30.00,54.60,9.17,1.75,1.91,5.63
119217,1,26.75,57.67,8.32,1.42,0.44,10.86
973405,1,19.55,122.40,13.66,1.25,2.29,6.86
134094,0,30.00,128.18,10.99,2.17,11.31,8.72
947851,0,30.00,76.25,10.20,1.74,7.42,9.30
278075,0,30.00,163.54,13.43,1.68,14.42,10.02
93409,0,30.00,170.62,13.07,2.00,2.00,11.55
304704,0,30.00,74.62,8.79,1.94,13.66,5.60
614698,1,24.95,127.45,12.69,1.42,2.95,8.91
427903,0,30.00,50.59,8.19,1.55,9.16,5.52
785580,0,30.00,52.35,9.49,1.78,0.33,5.12
610987,0,30.00,118.49,10.47,1.95,12.74,11.94
400783,1,11.45,125.63,16.82,1.41,0.08,9.44
634629,1,24.35,101.54,11.67,1.48,1.41,9.92
971462,1,12.10,60.39,10.83,1.30,2.45,7.83
411810,0,30.00,59.53,8.62,1.95,5.02,9.99
153443,0,30.00,147.87,11.69,1.84,14.68,11.29
408783,0,30.00,111.60,10.99,1.79,0.08,5.55
840114,0,30.00,105.66,10.07,1.89,2.14,7.43
217628,0,30.00,119.58,11.16,1.81,0.98,5.21
949142,1,17.55,73.95,10.83,1.20,0.68,5.16
588306,0,30.00,112.24,10.18,1.82,3.66,8.97
601573,0,30.00,108.20,10.57,1.82,3.07,5.70
317040,0,30.00,60.07,8.56,1.69,16.04,9.34
920457,1,17.80,138.22,14.80,1.13,0.92,8.67
36059,0,30.00,181.40,14.05,1.87,8.28,9.71
298671,0,30.00,150.54,11.99,1.83,12.66,8.86
418400,0,30.00,161.13,13.43,2.21,7.54,11.98
477275,1,29.60,131.11,12.13,1.45,4.71,7.50
474132,0,30.00,89.27,10.01,1.60,14.27,10.53
147924,0,30.00,85.67,10.45,1.96,9.70,10.19
225592,1,17.45,59.03,9.95,1.45,0.97,6.13
95242,0,30.00,83.76,10.20,1.51,12.18,8.61
572457,0,30.00,173.97,12.35,1.66,1.39,5.38
350868,0,30.00,95.58,10.61,1.76,3.00,7.07
565771,0,30.00,158.86,12.71,1.81,2.21,11.40
589714,0,30.00,63.50,8.75,1.74,0.77,6.80
702002,0,30.00,116.37,10.93,1.91,4.59,11.47
547035,1,10.10,51.42,10.93,1.39,0.14,8.81
647948,0,30.00,74.54,9.97,1.93,0.12,7.90
587150,0,30.00,50.48,8.79,1.70,0.18,5.12
652433,0,30.00,117.12,10.73,1.68,0.99,8.63
616643,1,23.40,125.50,12.65,1.38,0.22,10.08
316214,0,30.00,165.68,13.00,1.94,10.82,8.30
246284,0,30.00,169.66,13.45,1.68,0.42,9.41
787432,0,30.00,158.52,12.96,1.77,2.49,10.33
342701,0,30.00,88.43,11.62,2.20,0.05,9.67
549144,1,14.65,144.15,16.75,1.45,2.01,5.47
196973,0,30.00,108.07,10.78,1.93,10.21,9.62
431418,0,30.00,81.72,9.77,1.54,0.02,5.90
529663,0,30.00,111.66,9.59,1.61,6.49,9.85
626012,0,30.00,141.20,12.38,2.03,8.45,6.95
526376,0,30.00,72.41,9.87,1.57,0.94,8.80
360657,0,30.00,108.54,10.86,2.18,2.26,8.83
961771,0,30.00,81.56,9.61,2.06,10.87,10.90
512739,0,30.00,152.90,12.15,1.62,1.31,6.78
