seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
505015,1,5.30,95.81,17.63,1.48,3.70,9.22
783898,1,4.75,85.90,18.48,1.34,0.57,5.44
996106,1,6.05,130.66,23.51,1.49,2.46,8.36
664313,1,5.65,83.15,17.30,0.46,0.45,6.07
409186,1,7.70,128.28,22.47,1.29,1.37,9.84
406386,1,4.75,66.14,13.62,1.25,1.02,9.72
417958,1,19.20,196.78,17.14,1.47,0.48,8.71
814020,1,6.50,126.63,23.22,1.40,0.61,6.52
321215,1,12.00,114.67,16.58,1.38,1.43,11.82
166972,1,5.65,79.57,14.32,1.13,0.32,11.34
334291,1,3.80,65.21,23.18,1.22,1.69,8.55
22712,1,17.45,180.30,19.29,0.94,0.64,5.92
106142,1,7.25,148.25,22.11,0.74,0.38,5.37
90047,1,4.20,115.89,27.11,0.78,0.50,9.22
771552,1,11.10,99.24,16.40,1.13,0.98,9.90
722359,1,14.55,188.68,20.40,1.49,2.06,9.19
696770,1,8.55,141.93,17.39,1.09,1.08,7.50
461877,1,15.35,172.38,18.10,1.41,0.04,9.94
717058,1,4.40,62.55,15.22,1.05,1.32,5.11
161271,1,6.70,81.78,12.33,1.46,0.69,11.58
900621,1,4.75,71.43,14.66,1.36,0.48,10.90
501044,1,12.75,184.54,17.44,0.77,0.74,11.21
938051,1,9.35,181.33,22.64,1.14,1.45,5.84
152312,1,15.05,106.02,15.64,1.29,0.87,5.84
497330,1,15.30,132.61,15.12,1.48,2.56,7.06
696320,1,7.55,163.60,24.23,1.07,0.47,9.61
495625,1,8.40,145.75,20.98,1.49,0.98,10.80
446156,1,7.75,165.45,21.83,0.41,0.42,11.61
166214,1,6.00,151.61,25.04,0.70,0.22,5.37
381021,1,9.45,116.05,13.53,1.22,2.22,6.32
238766,1,5.30,99.89,22.76,1.41,1.65,7.75
301512,1,8.05,143.05,18.60,1.44,1.39,11.08
683700,1,4.05,80.99,19.71,0.09,0.09,11.71
630282,1,7.75,108.57,16.84,1.21,1.39,9.72
607196,1,8.60,111.67,21.04,1.01,0.91,10.22
361812,1,5.00,63.13,12.61,1.33,1.00,5.46
959692,1,10.35,92.28,10.92,1.33,2.02,11.45
87649,1,3.45,88.86,25.39,0.85,0.25,5.22
342590,1,4.95,88.57,21.86,1.26,0.36,10.23
118005,1,3.75,90.15,23.98,1.35,0.24,9.03
338943,1,8.85,123.12,16.19,1.49,2.19,5.43
961897,1,5.15,68.81,15.98,0.73,0.26,7.68
366263,1,3.35,75.89,22.17,1.22,0.28,5.07
908580,1,4.55,75.36,24.60,1.30,0.95,10.38
495065,1,7.40,171.95,24.48,1.31,1.69,8.61
699707,1,15.35,159.40,20.14,1.23,1.07,7.51
457417,1,9.20,145.30,18.19,1.35,1.68,7.64
265869,1,5.10,90.49,22.35,1.21,0.78,10.68
764229,1,3.50,106.90,30.03,0.74,0.47,9.21
969176,1,9.85,96.98,15.26,1.38,1.15,8.85
263524,1,11.45,137.20,20.22,1.00,0.65,7.47
778750,1,6.75,165.24,24.33,0.74,0.06,5.93
261140,1,6.90,155.12,26.75,1.09,1.79,8.85
716890,1,3.60,94.98,25.88,1.00,0.47,10.63
789006,1,5.65,118.05,24.99,1.02,0.15,9.46
449361,1,3.25,82.84,25.12,0.89,0.24,5.07
736919,1,7.40,102.46,14.63,0.46,0.63,9.28
272241,1,6.35,77.38,16.29,0.82,0.67,7.29
79253,1,7.45,53.00,11.32,1.42,0.41,9.68
96390,1,3.80,64.54,19.08,1.48,0.84,11.33
447023,1,12.80,182.92,23.10,1.08,1.75,11.06
902602,1,6.50,73.05,16.66,0.66,0.23,11.27
127576,1,8.40,167.34,23.03,1.21,1.95,6.28
455776,1,7.25,116.37,18.89,1.40,2.32,6.57
704032,1,5.50,86.64,15.42,1.16,0.97,6.60
202363,1,6.85,186.70,26.87,1.10,0.09,11.78
721616,1,6.10,78.20,17.35,1.04,0.33,6.54
305956,1,13.25,170.22,21.12,1.28,2.04,7.77
808660,1,8.60,71.62,15.47,1.35,1.19,5.76
579219,1,5.30,130.90,24.57,1.16,0.09,6.75
546907,1,7.75,75.54,11.98,1.18,1.00,11.58
176772,1,4.90,54.95,15.64,1.48,2.16,9.19
463205,1,6.25,117.87,22.80,1.06,1.89,11.62
856614,1,7.45,91.30,16.65,1.23,1.73,7.42
19523,1,2.35,62.73,25.88,0.88,0.59,6.86
758519,1,5.90,135.43,23.55,1.25,0.23,6.93
492762,1,5.40,96.41,22.54,1.42,1.52,11.94
719462,1,9.85,171.18,18.94,1.29,1.93,11.51
663298,1,5.35,78.99,17.07,0.78,0.38,8.82
432093,1,19.75,73.89,6.97,0.82,0.40,5.29
308667,1,3.55,87.45,24.10,1.46,0.73,10.83
627308,1,5.20,90.73,21.49,0.96,0.44,10.46
140224,1,2.30,78.68,33.54,1.19,0.26,8.20
584097,1,9.35,192.70,24.21,1.06,1.04,5.97
94694,1,10.30,187.06,18.65,1.32,0.04,6.98
649846,1,8.45,137.39,17.84,1.43,0.10,6.27
628745,1,6.80,100.07,16.48,1.45,0.67,6.38
84444,1,11.70,101.91,13.99,1.48,0.69,10.47
757487,1,6.15,149.95,23.88,0.72,0.18,5.09
415807,1,4.70,55.40,16.37,0.35,0.49,5.83
786886,1,6.20,158.04,27.42,1.34,0.02,8.37
41614,1,7.65,127.21,19.93,1.49,1.54,11.35
179456,1,19.10,89.72,13.31,1.25,1.12,9.81
493990,1,2.15,73.12,33.57,1.32,0.22,6.61
188225,1,7.00,113.12,17.74,1.18,0.83,7.82
329861,1,11.10,167.19,18.41,1.38,1.26,8.64
660599,1,14.70,106.09,14.99,1.37,1.27,11.65
144524,1,5.05,58.81,17.39,0.85,0.52,7.79
677702,1,9.60,79.31,12.03,1.39,1.53,6.01
103402,1,9.75,127.15,18.12,1.36,1.54,8.27
175185,1,9.05,114.74,17.55,1.49,0.09,8.71
587644,1,17.90,62.20,11.08,1.19,1.59,5.30
793483,1,9.75,131.72,15.67,1.47,1.09,10.21
170592,1,26.05,117.68,11.99,1.48,2.11,5.47
299992,1,16.90,189.94,16.71,1.11,0.70,7.68
925120,1,7.60,195.50,26.52,0.59,0.38,6.09
989683,1,3.55,56.07,22.87,1.46,0.92,11.30
581061,1,8.90,97.58,13.48,0.99,1.30,5.49
447038,1,6.50,112.54,19.98,1.45,0.17,8.99
346869,1,12.85,166.29,14.48,1.22,1.54,6.78
612451,1,8.60,110.27,16.87,1.36,0.52,9.05
590915,1,2.75,70.87,31.27,0.76,0.26,9.96
294753,1,6.85,75.54,13.89,1.41,0.47,7.81
22803,1,6.60,115.76,22.44,1.49,0.87,7.91
151498,1,3.35,92.08,27.13,1.38,0.74,5.25
958559,1,7.00,164.72,28.49,1.09,1.54,10.03
418154,1,5.55,104.00,20.08,1.25,2.72,8.58
482303,1,5.65,81.12,15.38,1.38,1.58,10.56
467107,1,4.20,100.05,25.41,1.49,1.12,9.91
782735,1,4.35,79.89,23.52,0.78,0.68,7.27
64956,1,12.10,188.97,17.95,1.32,0.87,7.89
82729,1,11.00,123.34,14.46,1.35,0.11,6.68
275847,1,14.50,197.19,18.91,1.27,0.72,5.95
486658,1,5.95,86.60,22.48,0.99,1.33,10.93
671124,1,3.85,85.51,21.60,1.49,0.60,11.90
490706,1,10.05,194.08,23.14,0.88,0.27,8.26
441168,1,6.85,91.57,16.55,0.79,0.59,5.51
937826,1,5.65,138.83,24.82,1.31,1.05,5.29
161018,1,4.90,100.56,25.60,1.48,0.11,5.05
571728,1,4.90,145.58,29.26,1.37,0.40,10.58
542244,1,5.85,88.59,18.01,1.30,0.10,5.77
473489,1,9.55,109.32,13.62,1.06,0.57,9.29
807597,1,15.55,192.62,18.39,1.25,0.39,7.17
266975,1,9.30,151.12,20.31,1.22,1.03,6.14
953772,1,7.05,72.97,15.91,1.37,1.53,6.49
331568,1,4.75,58.23,15.16,1.24,0.17,11.02
545004,1,12.75,177.12,16.71,1.15,0.31,8.18
520672,1,7.20,188.65,28.38,1.42,0.95,6.26
849777,1,7.25,151.13,23.55,1.44,2.64,10.31
438911,1,7.05,74.44,11.10,1.50,0.51,9.69
284558,1,11.10,134.50,19.52,0.58,0.31,11.46
21612,1,4.50,58.96,15.60,1.30,1.08,10.98
363678,1,8.90,172.27,20.46,1.18,0.59,7.22
826291,1,12.20,83.83,13.46,1.12,0.58,7.60
9916,1,8.75,55.72,11.97,1.13,1.47,9.90
896160,1,7.65,116.86,19.48,1.28,0.76,8.62
542827,1,8.10,159.60,22.65,1.41,0.23,7.68
140249,1,4.95,131.55,26.29,1.30,0.79,5.06
302179,1,2.85,57.60,28.77,1.05,0.71,8.72
