seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
167719,0,30.00,89.06,4.28,1.64,11.69,9.77
171291,0,30.00,63.87,3.12,1.75,13.25,7.29
129340,1,18.40,164.11,9.00,1.49,1.07,9.78
564950,0,30.00,55.92,2.67,1.55,11.13,6.37
7853,1,15.75,98.61,6.25,1.47,0.10,8.77
572430,0,30.00,67.25,3.23,2.79,11.26,6.42
475928,0,30.00,133.20,5.91,1.77,11.93,10.03
465985,1,18.60,166.15,9.00,1.38,1.13,8.05
679276,1,17.95,110.71,6.16,1.48,0.98,5.70
522631,0,30.00,142.96,6.31,2.33,12.65,6.61
727748,0,30.00,79.87,3.93,2.21,11.84,7.93
763923,0,30.00,199.23,8.26,1.50,11.16,6.59
920117,0,30.00,53.85,2.90,1.68,12.42,11.97
799244,0,30.00,85.88,4.09,1.61,11.29,7.31
517706,0,30.00,135.74,6.17,1.95,11.31,7.34
492153,1,14.90,74.06,5.03,1.28,0.79,11.69
235708,0,30.00,165.77,7.15,1.59,10.48,8.21
599593,1,18.40,148.66,8.14,1.40,1.13,11.03
139135,0,30.00,85.57,4.08,2.26,8.95,9.53
931236,1,18.30,148.60,8.19,1.40,1.09,8.12
845044,1,15.35,79.15,5.20,1.34,0.94,11.78
119733,1,18.85,143.70,7.72,1.45,1.71,11.87
785955,0,30.00,147.17,6.62,1.98,10.40,8.40
117103,0,30.00,65.55,3.17,1.63,10.78,5.69
721225,0,30.00,167.49,6.96,1.69,10.63,5.22
87709,1,17.75,115.15,6.53,1.25,0.65,5.49
488193,0,30.00,131.21,5.89,1.85,12.81,5.04
657863,0,30.00,111.37,5.25,1.53,13.22,6.77
728810,1,14.55,69.60,4.76,1.47,1.01,10.90
418608,0,30.00,168.08,7.50,1.76,12.06,8.43
921623,1,14.75,88.52,6.01,1.38,1.26,11.23
774321,1,19.60,170.73,8.86,1.48,1.19,6.96
208264,1,13.65,53.76,3.90,1.42,1.48,8.70
671231,0,30.00,183.39,7.60,1.92,10.42,9.45
730534,1,15.75,100.60,6.39,1.40,1.53,8.70
333637,1,15.55,59.61,3.78,1.46,1.70,5.23
738231,1,17.50,116.51,6.68,1.45,0.79,10.69
898366,0,30.00,183.45,7.72,1.61,11.15,10.58
817114,0,30.00,101.00,4.78,1.55,11.45,5.76
762532,0,30.00,85.72,4.11,1.55,11.16,11.31
