seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
762532,0,30.00,85.72,6.30,1.69,32.37,11.31
634497,1,14.25,117.07,8.94,1.48,0.78,11.57
270534,0,30.00,94.58,6.65,1.77,5.32,5.32
795222,0,30.00,127.44,7.18,1.67,29.06,7.13
364192,0,30.00,110.92,7.11,1.66,30.69,11.65
532196,0,30.00,98.52,5.92,1.55,33.79,8.32
314439,0,30.00,108.22,6.75,1.79,31.31,10.30
313017,0,30.00,61.25,4.46,1.90,29.13,7.84
157611,0,30.00,158.98,9.30,1.72,40.47,8.66
961297,0,30.00,140.16,8.78,1.55,11.77,9.94
147783,0,30.00,184.16,8.95,2.06,27.67,5.25
86258,0,30.00,123.59,7.52,1.89,35.49,7.43
936127,0,30.00,90.82,6.30,1.73,28.21,7.40
555013,0,30.00,104.29,6.10,1.63,27.57,8.15
437904,0,30.00,122.53,7.32,1.65,38.16,6.42
737491,1,12.65,58.15,4.80,1.46,1.42,6.35
383319,0,30.00,71.34,5.44,1.54,31.25,6.22
127921,0,30.00,91.53,6.77,1.78,5.80,7.58
729685,0,30.00,59.16,4.74,1.62,33.92,9.17
175999,0,30.00,61.70,4.42,1.52,33.45,9.06
552993,0,30.00,78.56,5.57,1.61,31.04,7.17
949066,0,30.00,102.09,5.76,1.66,32.35,7.27
936139,0,30.00,100.92,6.28,1.77,33.12,9.17
360782,0,30.00,68.84,5.58,1.65,29.85,10.46
780301,0,30.00,119.30,6.61,1.83,30.96,9.08
612675,0,30.00,141.67,8.99,1.68,38.08,9.86
479369,1,13.95,90.58,7.35,1.40,0.49,9.29
139928,0,30.00,72.82,5.28,1.70,32.49,11.25
376359,0,30.00,124.50,7.77,1.74,30.18,10.04
651918,0,30.00,69.84,4.26,1.62,33.48,9.27
986631,0,30.00,134.50,8.03,1.62,21.10,8.52
4890,0,30.00,95.14,6.22,1.70,36.79,8.79
717760,0,30.00,110.83,6.43,1.61,33.78,11.20
846336,0,30.00,84.45,6.04,1.77,35.09,7.49
951194,0,30.00,102.82,7.37,1.78,33.33,9.47
423803,0,30.00,94.51,5.96,1.56,32.24,5.48
118478,0,30.00,54.88,3.88,1.64,28.07,9.44
270967,0,30.00,89.82,6.02,1.87,31.33,10.62
850533,0,30.00,80.22,5.32,2.02,26.61,10.36
877934,0,30.00,134.35,7.55,1.55,36.12,10.21
637073,0,30.00,138.93,8.39,1.70,31.56,8.26
122740,0,30.00,142.72,7.83,1.60,27.42,5.41
121921,0,30.00,75.15,5.57,1.72,35.67,8.73
478172,0,30.00,146.63,8.59,1.76,33.14,8.34
588257,0,30.00,158.13,8.76,1.63,22.77,5.29
32378,0,30.00,154.79,8.66,2.04,39.16,11.96
686096,0,30.00,94.76,7.27,1.55,35.75,9.68
544510,0,30.00,100.56,7.15,1.64,28.49,6.49
12302,0,30.00,117.66,7.66,1.66,34.05,10.84
95677,0,30.00,101.62,5.89,1.70,31.29,9.17
454317,0,30.00,137.59,9.29,1.85,46.59,8.02
722585,0,30.00,163.76,8.92,1.62,29.85,7.86
825399,0,30.00,141.81,7.82,1.63,31.54,5.62
431301,0,30.00,100.37,5.99,2.22,30.92,11.41
295359,0,30.00,180.72,9.89,1.61,23.86,6.37
968310,0,30.00,194.45,10.56,1.59,32.12,7.16
458548,0,30.00,98.38,6.70,1.74,34.14,6.86
315389,0,30.00,86.63,6.32,1.59,17.61,6.51
442314,0,30.00,121.98,7.30,2.06,49.34,6.14
12091,0,30.00,101.63,5.98,2.00,29.84,10.27
301927,0,30.00,100.79,5.92,1.64,31.74,8.19
515554,0,30.00,67.00,5.30,1.56,31.81,6.76
918441,0,30.00,139.00,8.03,1.72,32.63,7.60
