seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
853403,1,6.00,169.46,27.98,0.40,0.05,9.07
34692,1,4.85,131.65,26.74,0.34,0.09,8.86
233939,1,5.10,171.57,33.23,0.14,0.03,11.64
821674,1,5.25,146.22,27.29,1.15,0.14,9.66
58302,1,2.95,71.81,23.46,1.00,0.19,10.98
855670,1,3.00,100.64,33.00,0.41,0.02,11.06
281383,1,3.70,90.04,23.64,0.96,0.09,5.94
917652,1,5.05,87.09,16.92,0.39,0.01,5.35
293593,1,4.55,132.94,28.62,0.90,0.06,8.01
434316,1,2.60,65.05,24.34,0.28,0.07,6.86
661916,1,4.30,117.46,26.94,0.21,0.03,6.27
126280,1,5.80,164.84,27.98,0.71,0.14,9.93
557032,1,3.85,92.92,23.67,0.31,0.08,7.11
505015,1,3.00,95.81,31.24,0.16,0.02,9.22
783898,1,3.90,85.90,21.62,0.22,0.06,5.44
996106,1,5.15,130.66,24.90,0.76,0.12,8.36
664313,1,2.85,83.15,28.22,0.93,0.01,6.07
409186,1,3.95,128.28,31.88,0.34,0.00,9.84
406386,1,4.65,66.14,13.65,1.48,0.11,9.72
417958,1,6.75,196.78,28.69,1.29,0.10,8.71
814020,1,4.35,126.63,28.55,0.60,0.00,6.52
321215,1,5.05,114.67,22.10,1.46,0.24,11.82
166972,1,2.85,79.57,26.80,1.42,0.20,11.34
334291,1,3.35,65.21,18.88,0.61,0.11,8.55
22712,1,6.45,180.30,27.50,1.13,0.03,5.92
106142,1,7.00,148.25,20.96,0.54,0.15,5.37
90047,1,3.70,115.89,30.67,0.50,0.04,9.22
771552,1,4.25,99.24,22.97,0.39,0.10,9.90
722359,1,6.30,188.68,29.60,0.33,0.05,9.19
696770,1,4.75,141.93,29.26,1.09,0.03,7.50
461877,1,5.50,172.38,30.83,0.88,0.07,9.94
717058,1,3.45,62.55,17.39,1.28,0.03,5.11
161271,1,6.15,81.78,13.11,0.30,0.08,11.58
900621,1,5.90,71.43,11.71,1.27,0.09,10.90
501044,1,8.05,184.54,22.50,0.54,0.23,11.21
938051,1,7.10,181.33,25.23,0.55,0.06,5.84
152312,1,3.90,106.02,26.57,0.66,0.05,5.84
497330,1,4.75,132.61,27.34,0.95,0.07,7.06
696320,1,5.25,163.60,30.82,0.23,0.03,9.61
495625,1,4.40,145.75,32.68,0.12,0.02,10.80
446156,1,5.10,165.45,32.09,0.33,0.05,11.61
166214,1,5.75,151.61,26.01,0.36,0.04,5.37
381021,1,4.70,116.05,24.35,0.25,0.05,6.32
238766,1,3.25,99.89,29.83,1.05,0.02,7.75
301512,1,5.85,143.05,23.92,1.44,0.22,11.08
683700,1,5.00,80.99,15.70,1.16,0.19,11.71
630282,1,4.70,108.57,22.63,1.14,0.76,9.72
607196,1,3.60,111.67,30.49,0.25,0.06,10.22
361812,1,2.55,63.13,23.93,0.51,0.07,5.46
959692,1,4.15,92.28,21.55,1.28,0.22,11.45
87649,1,3.70,88.86,23.49,0.38,0.06,5.22
342590,1,2.80,88.57,30.91,0.23,0.06,10.23
118005,1,2.95,90.15,29.86,0.23,0.05,9.03
338943,1,6.35,123.12,19.09,0.50,0.06,5.43
961897,1,3.30,68.81,20.16,0.83,0.12,7.68
366263,1,2.90,75.89,25.13,1.36,0.08,5.07
908580,1,2.95,75.36,24.63,1.05,0.17,10.38
495065,1,5.70,171.95,29.87,0.27,0.03,8.61
699707,1,5.35,159.40,29.25,1.06,0.03,7.51
457417,1,6.35,145.30,22.40,1.41,0.12,7.64
265869,1,2.90,90.49,30.19,1.03,0.12,10.68
764229,1,3.35,106.90,31.31,0.05,0.01,9.21
969176,1,3.90,96.98,24.24,0.83,0.13,8.85
263524,1,5.45,137.20,24.82,0.38,0.08,7.47
778750,1,6.50,165.24,24.97,1.24,0.09,5.93
261140,1,5.65,155.12,27.15,0.31,0.07,8.85
716890,1,4.05,94.98,22.83,0.93,0.17,10.63
789006,1,3.85,118.05,30.05,0.46,0.06,9.46
449361,1,3.40,82.84,23.90,0.19,0.05,5.07
736919,1,5.35,102.46,18.90,0.15,0.01,9.28
272241,1,3.75,77.38,20.18,0.36,0.08,7.29
79253,1,2.15,53.00,23.67,0.57,0.12,9.68
96390,1,2.45,64.54,25.36,0.76,0.16,11.33
447023,1,6.00,182.92,30.01,0.96,0.13,11.06
902602,1,2.35,73.05,30.14,0.40,0.08,11.27
127576,1,5.90,167.34,27.95,0.63,0.03,6.28
455776,1,5.40,116.37,21.08,1.11,0.01,6.57
704032,1,4.10,86.64,20.45,1.33,0.12,6.60
202363,1,6.20,186.70,29.74,0.55,0.12,11.78
721616,1,3.90,78.20,19.41,1.09,0.11,6.54
305956,1,6.10,170.22,27.38,1.39,0.11,7.77
808660,1,2.75,71.62,25.31,0.40,0.06,5.76
579219,1,4.80,130.90,26.77,0.68,0.07,6.75
546907,1,3.55,75.54,20.66,0.75,0.17,11.58
176772,1,1.80,54.95,29.34,0.33,0.06,9.19
463205,1,4.05,117.87,28.44,0.86,0.15,11.62
856614,1,3.10,91.30,28.56,0.95,0.06,7.42
19523,1,2.70,62.73,22.32,0.94,0.11,6.86
758519,1,4.65,135.43,28.65,0.36,0.02,6.93
492762,1,2.85,96.41,33.04,0.26,0.05,11.94
719462,1,5.70,171.18,29.48,1.24,0.17,11.51
663298,1,4.05,78.99,18.94,0.90,0.14,8.82
432093,1,2.90,73.89,24.40,1.48,0.09,5.29
308667,1,3.65,87.45,23.12,1.43,0.22,10.83
627308,1,3.50,90.73,25.22,0.82,0.15,10.46
140224,1,2.65,78.68,28.79,0.56,0.06,8.20
584097,1,6.95,192.70,27.41,0.42,0.03,5.97
94694,1,6.40,187.06,28.87,0.43,0.01,6.98
649846,1,4.90,137.39,27.40,1.37,0.06,6.27
628745,1,5.40,100.07,18.06,1.17,0.09,6.38
84444,1,5.85,101.91,17.14,0.62,0.53,10.47
757487,1,5.55,149.95,26.46,1.36,0.04,5.09
415807,1,2.20,55.40,24.13,0.70,0.08,5.83
786886,1,5.15,158.04,30.30,0.07,0.01,8.37
41614,1,4.20,127.21,29.91,0.41,0.03,11.35
179456,1,4.05,89.72,21.70,0.43,0.12,9.81
493990,1,2.50,73.12,28.48,0.14,0.02,6.61
188225,1,4.10,113.12,26.90,1.06,0.10,7.82
329861,1,5.45,167.19,30.19,0.73,0.03,8.64
660599,1,3.80,106.09,27.43,0.41,0.11,11.65
144524,1,1.95,58.81,28.54,1.32,0.07,7.79
677702,1,4.55,79.31,17.08,0.34,0.22,6.01
103402,1,4.30,127.15,29.05,0.40,0.05,8.27
175185,1,3.85,114.74,29.04,1.07,0.08,8.71
587644,1,2.15,62.20,27.42,1.49,0.02,5.30
793483,1,4.35,131.72,29.58,1.21,0.15,10.21
170592,1,5.00,117.68,23.00,1.10,0.09,5.47
299992,1,6.35,189.94,29.48,0.85,0.02,7.68
925120,1,7.05,195.50,27.33,1.07,0.04,6.09
989683,1,1.70,56.07,31.08,1.25,0.09,11.30
581061,1,5.10,97.58,18.75,0.59,0.06,5.49
447038,1,5.05,112.54,21.96,0.36,0.10,8.99
346869,1,6.25,166.29,26.30,0.29,0.06,6.78
612451,1,3.50,110.27,30.55,1.42,0.05,9.05
590915,1,2.20,70.87,31.52,0.47,0.02,9.96
294753,1,4.25,75.54,17.14,1.37,0.13,7.81
22803,1,3.95,115.76,28.51,1.30,0.07,7.91
151498,1,3.65,92.08,24.78,0.19,0.04,5.25
958559,1,5.35,164.72,30.36,0.38,0.15,10.03
418154,1,3.40,104.00,29.71,1.10,0.07,8.58
482303,1,4.85,81.12,16.26,1.30,0.08,10.56
467107,1,4.05,100.05,24.01,1.18,0.18,9.91
782735,1,3.05,79.89,25.68,0.30,0.06,7.27
64956,1,6.55,188.97,28.51,0.39,0.05,7.89
82729,1,4.55,123.34,26.51,1.00,0.08,6.68
275847,1,7.30,197.19,26.77,0.14,0.03,5.95
486658,1,3.45,86.60,24.38,0.88,0.17,10.93
671124,1,4.05,85.51,20.47,1.12,0.21,11.90
490706,1,6.75,194.08,28.44,0.31,0.06,8.26
441168,1,3.30,91.57,26.77,1.49,0.06,5.51
937826,1,5.00,138.83,27.12,1.47,0.03,5.29
161018,1,3.65,100.56,27.10,0.13,0.01,5.05
571728,1,4.55,145.58,31.28,1.29,0.09,10.58
542244,1,3.10,88.59,27.93,0.23,0.01,5.77
473489,1,3.65,109.32,29.29,0.56,0.07,9.29
807597,1,6.85,192.62,27.76,0.66,0.05,7.17
266975,1,5.35,151.12,27.87,0.25,0.02,6.14
953772,1,3.10,72.97,22.72,0.98,0.11,6.49
331568,1,2.75,58.23,20.34,0.86,0.18,11.02
545004,1,5.90,177.12,29.49,1.48,0.37,8.18
520672,1,6.65,188.65,27.89,1.39,0.03,6.26
849777,1,5.10,151.13,29.20,0.45,0.09,10.31
438911,1,3.15,74.44,22.91,0.74,0.14,9.69
284558,1,3.95,134.50,33.50,0.12,0.01,11.46
21612,1,2.40,58.96,23.59,0.76,0.16,10.98
363678,1,6.05,172.27,27.97,1.22,0.06,7.22
826291,1,3.10,83.83,26.40,0.34,0.07,7.60
9916,1,2.65,55.72,20.39,0.42,0.11,9.90
896160,1,4.35,116.86,26.12,1.44,0.15,8.62
